0.9688 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.5413 	EXP 	text_5: autoDraw = False
26.5413 	EXP 	s_left_2: texRes = 128
26.5413 	EXP 	s_left_2: image = 'y_4.png'
26.5413 	EXP 	s_right_2: texRes = 128
26.5413 	EXP 	s_right_2: image = 'b_4.png'
26.5413 	EXP 	text_3: text = 'Too slow'
26.5413 	EXP 	cross_slow: autoDraw = True
26.5413 	EXP 	s_left_2: autoDraw = True
26.5413 	EXP 	s_right_2: autoDraw = True
26.5413 	EXP 	text_3: autoDraw = True
27.3266 	EXP 	New trial (rep=0, index=7): OrderedDict([('left', 'y_4.png'), ('right', 'p_4.png'), ('left_selected', 'y_4_d.png'), ('right_selected', 'p_4_d.png'), ('right_rew_dbl', 57), ('left_rew_dbl', 47), ('stim1', 4), ('stim2', 2), ('trigger_integer', 42), ('block', 4), ('trial_n', 8), ('trial_id', 548), ('right_rew', '5 7'), ('left_rew', '4 7'), ('typeOfChoice', 5), ('correct', 1.0)])
27.4848 	EXP 	cross_slow: autoDraw = False
27.4848 	EXP 	s_left_2: autoDraw = False
27.4848 	EXP 	s_right_2: autoDraw = False
27.4848 	EXP 	text_3: autoDraw = False
27.4848 	EXP 	cross_slow: autoDraw = False
27.4848 	EXP 	s_left_2: autoDraw = False
27.4848 	EXP 	s_right_2: autoDraw = False
27.4848 	EXP 	text_3: autoDraw = False
27.4848 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
27.4848 	EXP 	text_6: autoDraw = False
27.4848 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
27.4848 	EXP 	image_9: image = 'b_4.png'
27.4848 	EXP 	image_10: image = 'g_4.png'
27.4848 	EXP 	image_11: image = 'p_4.png'
27.4848 	EXP 	image_12: image = 'y_4.png'
27.4848 	EXP 	text_10: autoDraw = False
27.4848 	EXP 	image_9: autoDraw = False
27.4848 	EXP 	image_10: autoDraw = False
27.4848 	EXP 	image_11: autoDraw = False
27.4848 	EXP 	image_12: autoDraw = False
27.4848 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
27.4848 	EXP 	image: image = 'b_4.png'
27.4848 	EXP 	image_2: image = 'g_4.png'
27.4848 	EXP 	image_3: image = 'p_4.png'
27.4848 	EXP 	image_4: image = 'y_4.png'
27.4848 	EXP 	green_frame: texRes = 128
27.4848 	EXP 	text: autoDraw = False
27.4848 	EXP 	image: autoDraw = False
27.4848 	EXP 	image_2: autoDraw = False
27.4848 	EXP 	image_3: autoDraw = False
27.4848 	EXP 	image_4: autoDraw = False
27.4848 	EXP 	green_frame: autoDraw = False
27.4848 	EXP 	cross_fixation: autoDraw = True
27.8426 	EXP 	cross_fixation: autoDraw = False
27.8426 	EXP 	cross_fixation: autoDraw = False
27.8426 	EXP 	symbol_left: image = 'y_4.png'
27.8426 	EXP 	symbol_right: image = 'p_4.png'
27.8426 	EXP 	cross_stim2: autoDraw = True
27.8426 	EXP 	symbol_left: autoDraw = True
27.8426 	EXP 	symbol_right: autoDraw = True
29.0921 	EXP 	cross_stim2: autoDraw = False
29.0921 	EXP 	symbol_left: autoDraw = False
29.0921 	EXP 	symbol_right: autoDraw = False
29.0921 	EXP 	cross_stim2: autoDraw = False
29.0921 	EXP 	symbol_left: autoDraw = False
29.0921 	EXP 	symbol_right: autoDraw = False
29.0921 	EXP 	s_left_3: texRes = 128
29.0921 	EXP 	s_left_3: image = 'y_4.png'
29.0921 	EXP 	s_right_3: texRes = 128
29.0921 	EXP 	s_right_3: image = 'p_4.png'
29.0921 	EXP 	s_if_left_3: texRes = 128
29.0921 	EXP 	s_if_left_3: image = 'y_4_d.png'
29.0921 	EXP 	s_if_right_3: texRes = 128
29.0921 	EXP 	s_if_right_3: image = 'p_4_d.png'
29.0921 	EXP 	cross_sel: autoDraw = False
29.0921 	EXP 	s_left_3: autoDraw = False
29.0921 	EXP 	s_right_3: autoDraw = False
29.0921 	EXP 	s_if_left_3: autoDraw = False
29.0921 	EXP 	s_if_right_3: autoDraw = False
29.0921 	EXP 	s_left: texRes = 128
29.0921 	EXP 	s_left: image = 'y_4.png'
29.0921 	EXP 	s_right: texRes = 128
29.0921 	EXP 	s_right: image = 'p_4.png'
29.0921 	EXP 	s_if_left: texRes = 128
29.0921 	EXP 	s_if_left: image = 'y_4_d.png'
29.0921 	EXP 	s_if_right: texRes = 128
29.0921 	EXP 	s_if_right: image = 'p_4_d.png'
29.0921 	EXP 	text_2: height = 0.03
29.0921 	EXP 	text_2: height = 0.03
29.0921 	EXP 	text_2: height = 0.03
29.0921 	EXP 	text_2: text = '4 7'
29.0921 	EXP 	text_5: height = 0.03
29.0921 	EXP 	text_5: height = 0.03
29.0921 	EXP 	text_5: height = 0.03
29.0921 	EXP 	text_5: text = 0
29.0921 	EXP 	cross_feed: autoDraw = False
29.0921 	EXP 	s_left: autoDraw = False
29.0921 	EXP 	s_right: autoDraw = False
29.0921 	EXP 	s_if_left: autoDraw = False
29.0921 	EXP 	s_if_right: autoDraw = False
29.0921 	EXP 	text_2: autoDraw = False
29.0921 	EXP 	text_5: autoDraw = False
29.0921 	EXP 	s_left_2: texRes = 128
29.0921 	EXP 	s_left_2: image = 'y_4.png'
29.0921 	EXP 	s_right_2: texRes = 128
29.0921 	EXP 	s_right_2: image = 'p_4.png'
29.0921 	EXP 	text_3: text = 'Too slow'
29.0921 	EXP 	cross_slow: autoDraw = True
29.0921 	EXP 	s_left_2: autoDraw = True
29.0921 	EXP 	s_right_2: autoDraw = True
29.0921 	EXP 	text_3: autoDraw = True
29.8779 	EXP 	New trial (rep=0, index=8): OrderedDict([('left', 'b_4.png'), ('right', 'g_4.png'), ('left_selected', 'b_4_d.png'), ('right_selected', 'g_4_d.png'), ('right_rew_dbl', 59), ('left_rew_dbl', 36), ('stim1', 3), ('stim2', 1), ('trigger_integer', 31), ('block', 4), ('trial_n', 9), ('trial_id', 549), ('right_rew', '5 9'), ('left_rew', '3 6'), ('typeOfChoice', 2), ('correct', 1.0)])
30.0430 	EXP 	cross_slow: autoDraw = False
30.0430 	EXP 	s_left_2: autoDraw = False
30.0430 	EXP 	s_right_2: autoDraw = False
30.0430 	EXP 	text_3: autoDraw = False
30.0430 	EXP 	cross_slow: autoDraw = False
30.0430 	EXP 	s_left_2: autoDraw = False
30.0430 	EXP 	s_right_2: autoDraw = False
30.0430 	EXP 	text_3: autoDraw = False
30.0430 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
30.0430 	EXP 	text_6: autoDraw = False
30.0430 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
30.0430 	EXP 	image_9: image = 'b_4.png'
30.0430 	EXP 	image_10: image = 'g_4.png'
30.0430 	EXP 	image_11: image = 'p_4.png'
30.0430 	EXP 	image_12: image = 'y_4.png'
30.0430 	EXP 	text_10: autoDraw = False
30.0430 	EXP 	image_9: autoDraw = False
30.0430 	EXP 	image_10: autoDraw = False
30.0430 	EXP 	image_11: autoDraw = False
30.0430 	EXP 	image_12: autoDraw = False
30.0430 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
30.0430 	EXP 	image: image = 'b_4.png'
30.0430 	EXP 	image_2: image = 'g_4.png'
30.0430 	EXP 	image_3: image = 'p_4.png'
30.0430 	EXP 	image_4: image = 'y_4.png'
30.0430 	EXP 	green_frame: texRes = 128
30.0430 	EXP 	text: autoDraw = False
30.0430 	EXP 	image: autoDraw = False
30.0430 	EXP 	image_2: autoDraw = False
30.0430 	EXP 	image_3: autoDraw = False
30.0430 	EXP 	image_4: autoDraw = False
30.0430 	EXP 	green_frame: autoDraw = False
30.0430 	EXP 	cross_fixation: autoDraw = True
30.4208 	EXP 	cross_fixation: autoDraw = False
30.4208 	EXP 	cross_fixation: autoDraw = False
30.4208 	EXP 	symbol_left: image = 'b_4.png'
30.4208 	EXP 	symbol_right: image = 'g_4.png'
30.4208 	EXP 	cross_stim2: autoDraw = True
30.4208 	EXP 	symbol_left: autoDraw = True
30.4208 	EXP 	symbol_right: autoDraw = True
31.6927 	EXP 	window1: mouseVisible = True
